track_id,track_name_spotify,track_url,track_popularity,track_duration_ms,track_preview_url,track_explicit,track_isrc,artist_id,artist_name_spotify,artist_url,artist_genres,artist_followers,artist_popularity,artist_image,album_id,album_name,album_url,album_release_date,album_total_tracks,album_label,album_image,Título_Original
2fUxb1BQXS5BvamV4TOUj6,Vou me lembrar,https://open.spotify.com/track/2fUxb1BQXS5BvamV4TOUj6,42,305146,,False,BRSME1000189,1Kaf4B6XHMA4agtMO1wzrf,Resgate,https://open.spotify.com/artist/1Kaf4B6XHMA4agtMO1wzrf,"christian rock, brazilian gospel, gospel, christian pop",293760,50,https://i.scdn.co/image/ab6761610000e5ebbea915129d792dc90a0af2d7,0M07Ph3l3BLbrSubTeVOcc,Ainda não é o último,https://open.spotify.com/album/0M07Ph3l3BLbrSubTeVOcc,2010-06-01,12,Best,https://i.scdn.co/image/ab67616d0000b2739af83152bfbd7680ece9ef78,Vou me lembrar
1U0Kqv0qLmkjdZMOmc7JCy,Doutor Sabe Tudo,https://open.spotify.com/track/1U0Kqv0qLmkjdZMOmc7JCy,7,177946,,False,Brrge9400424,40IZdheBXk68ywHh7DR8Tr,Raphael Rabello,https://open.spotify.com/artist/40IZdheBXk68ywHh7DR8Tr,"seresta, brazilian jazz",25757,32,https://i.scdn.co/image/ab67616d0000b27354f05c2542df1b29cd11cc42,3G8XuRWKIqRWZ1NR41HEZl,Relendo Dilermando Reis,https://open.spotify.com/album/3G8XuRWKIqRWZ1NR41HEZl,1994-04-27,12,Som Livre,https://i.scdn.co/image/ab67616d0000b2733e79b86f9bec235081e1eee8,Doutor Sabe Tudo
4FBs6AeXO0hJQ30ggoa1sp,Em Todo Tempo Deus É Bom - Ao Vivo,https://open.spotify.com/track/4FBs6AeXO0hJQ30ggoa1sp,4,343493,,False,BRCZZ1600012,7tmX0rqTHOrKVrAFdrsNoc,Leila Francieli,https://open.spotify.com/artist/7tmX0rqTHOrKVrAFdrsNoc,gospel,715,9,https://i.scdn.co/image/ab6761610000e5ebf069e69547d17e3d5a7759dd,3agE4dTwaFleafYAmPSdBd,20 Anos (Ao Vivo),https://open.spotify.com/album/3agE4dTwaFleafYAmPSdBd,2016-08-23,14,Nova Fase Music,https://i.scdn.co/image/ab67616d0000b273a9579058e9c0e183384d433b,Em todo tempo
2lm3Ric7MeBk8hLfsiVokr,Pouco a Pouco (Ao Vivo) (feat. Sorriso Maroto),https://open.spotify.com/track/2lm3Ric7MeBk8hLfsiVokr,63,196830,,False,BRSME1802938,4NUePmzDvCYqilXBFa91Hg,Dilsinho,https://open.spotify.com/artist/4NUePmzDvCYqilXBFa91Hg,"pagode, samba, sertanejo, piseiro",4550942,74,https://i.scdn.co/image/ab6761610000e5eb4f89857c16f641ab693c62f5,5Sl0uDchhuleATxPwmSN4y,Terra do Nunca (Ao Vivo),https://open.spotify.com/album/5Sl0uDchhuleATxPwmSN4y,2019-01-31,22,Sony Music Entertainment,https://i.scdn.co/image/ab67616d0000b2739ea3510fdf2c3845979ac407,Poco A Poco
20GcK2EWbHm5PLlyD40Pd8,No hall do rei da montanha,https://open.spotify.com/track/20GcK2EWbHm5PLlyD40Pd8,0,139993,,False,BX4E52015462,4ItmutwJREwW5MJnLkpIiu,The Clevers,https://open.spotify.com/artist/4ItmutwJREwW5MJnLkpIiu,brazilian rock,2946,11,https://i.scdn.co/image/ab67616d0000b2733037cc83ecea1d3364d53d2c,5eyaNAFKEETjkCOS74EX47,1963,https://open.spotify.com/album/5eyaNAFKEETjkCOS74EX47,2022-01-21,12,Sunset Entretenimento,https://i.scdn.co/image/ab67616d0000b2733037cc83ecea1d3364d53d2c,No Hall Do Rei Da Montanha
1d71Uj51iq7EEQBtFa0SyK,Intocável,https://open.spotify.com/track/1d71Uj51iq7EEQBtFa0SyK,1,134326,,False,BRTUK2301396,3XL4LIMqNyrS7hIdOQlLL2,Micale,https://open.spotify.com/artist/3XL4LIMqNyrS7hIdOQlLL2,,59,1,https://i.scdn.co/image/ab6761610000e5eb7ffc37a082177a1166b0bb07,5E7PZQKD6DXqjkE8GYkoWD,Intocável,https://open.spotify.com/album/5E7PZQKD6DXqjkE8GYkoWD,2023-07-28,1,Distro 7,https://i.scdn.co/image/ab67616d0000b273b0a25c0f41f925dbdc9e027d,Mesmo apesar da chuva
7JcYsnUCXEtOZus8dWqnrb,Amor Amor (We Love To Love),https://open.spotify.com/track/7JcYsnUCXEtOZus8dWqnrb,9,258826,,False,BRSME9100008,1UKSfUEDY2N9iYnbhOe4RJ,Angélica,https://open.spotify.com/artist/1UKSfUEDY2N9iYnbhOe4RJ,"lullaby, brega",37133,32,https://i.scdn.co/image/ab67616d0000b273999bede53e547a20c34475a3,1rzlQ4TLqKl1YYyHfdWPhq,Angélica,https://open.spotify.com/album/1rzlQ4TLqKl1YYyHfdWPhq,1991-03-30,10,Sony BMG Music Entertainment,https://i.scdn.co/image/ab67616d0000b2737e7c11e1181b7d8ae94819cd,Amor Amor (We Love to Love)
3r5SjHBuHIVvto2zHqBrAT,Batuque na Cozinha,https://open.spotify.com/track/3r5SjHBuHIVvto2zHqBrAT,41,178373,,False,BRBMG7200046,6rM2yY0GnVcOHMU5GD3y9E,Martinho Da Vila,https://open.spotify.com/artist/6rM2yY0GnVcOHMU5GD3y9E,"samba, pagode, mpb",885451,64,https://i.scdn.co/image/ab6761610000e5eb8abfddc3911204be23a80de0,62yCZN0N8WWNMSDNiaAWAk,Série Acervo - Martinho Da Vila,https://open.spotify.com/album/62yCZN0N8WWNMSDNiaAWAk,1993-11-08,14,RCA Records Label,https://i.scdn.co/image/ab67616d0000b27399778cd0241d8fc6ea1c82a6,Batuque na cozinha
24oyt2VtQXsUo52ZbcfAtB,Inútil Paisagem,https://open.spotify.com/track/24oyt2VtQXsUo52ZbcfAtB,37,186040,,False,BRMCA7400166,0yFvXd36g5sNKYDi0Kkvl8,Elis Regina,https://open.spotify.com/artist/0yFvXd36g5sNKYDi0Kkvl8,"mpb, bossa nova, brazilian jazz, samba",1510038,65,https://i.scdn.co/image/ab6761610000e5eb0fa315c76bb4539c6efa2966,3SE9n6EaVOJ81KA1KPLUWS,Elis & Tom,https://open.spotify.com/album/3SE9n6EaVOJ81KA1KPLUWS,1974-06-17,14,Universal Music Ltda.,https://i.scdn.co/image/ab67616d0000b273292018d60c3e04f17656657a,Inútil paisagem
7wSPaZVUps9HudUq5RGSKa,Jesus Ta Lá,https://open.spotify.com/track/7wSPaZVUps9HudUq5RGSKa,52,300373,,False,ESA122513581,0wYlKdMvMH4nFILoV9cxhq,Nair Nany,https://open.spotify.com/artist/0wYlKdMvMH4nFILoV9cxhq,gospel,2454,39,https://i.scdn.co/image/ab67616d0000b273e7aa834146afaee06f6339ce,6IJJNSLxcRoGKVKSZK251P,Jesus Ta Lá,https://open.spotify.com/album/6IJJNSLxcRoGKVKSZK251P,2025-07-28,1,BORBETCH RECORDZ,https://i.scdn.co/image/ab67616d0000b273e7aa834146afaee06f6339ce,Nas horas
4JO4B5UbDaBMX3uKOkWq3T,Love Of My Life,https://open.spotify.com/track/4JO4B5UbDaBMX3uKOkWq3T,50,204666,,False,GBCEE0900022,1dfeR4HaWDbWqFHLkxsg1d,Queen,https://open.spotify.com/artist/1dfeR4HaWDbWqFHLkxsg1d,"classic rock, rock, glam rock",54599970,86,https://i.scdn.co/image/b040846ceba13c3e9c125d68389491094e7f2982,1DmzTThoc88gqhSVB4Bspm,As 100 Mais Da Antena 1 - Volume 3 (Álbum 3),https://open.spotify.com/album/1DmzTThoc88gqhSVB4Bspm,2012-01-01,17,Universal Music Ltda.,https://i.scdn.co/image/ab67616d0000b27334e3741442a54edb20310d8c,Rock in Rio
6P8vazUxrvUs01KdJgn7tQ,Caminhando a Pé,https://open.spotify.com/track/6P8vazUxrvUs01KdJgn7tQ,39,116203,,False,QZTBB2416580,6crNNqIhkwU9vBiGSuj8hD,Prod.Ez7,https://open.spotify.com/artist/6crNNqIhkwU9vBiGSuj8hD,,162,24,https://i.scdn.co/image/ab6761610000e5ebf41392166a3bb72af8327a8b,1SZsooHAIVGOb63KkTCXQX,Caminhando a Pé,https://open.spotify.com/album/1SZsooHAIVGOb63KkTCXQX,2024-09-06,1,Perilly$,https://i.scdn.co/image/ab67616d0000b27376535730cd563357f8f15c08,Caminhando
60skwUXnwp9jgxA2hYjd1J,"Duruflé: 4 Motets sur des thèmes grégoriens, Op. 10: No. 1, Ubi caritas et amor",https://open.spotify.com/track/60skwUXnwp9jgxA2hYjd1J,21,158760,,False,GBPFW0600048,7Fph7U6qidZ2E97xKKsD4m,Maurice Duruflé,https://open.spotify.com/artist/7Fph7U6qidZ2E97xKKsD4m,"requiem, choral",7777,33,https://i.scdn.co/image/fe113227d3189286fc6639f316d729bfeb103c79,4KfPiHM5xWKHyYdvC6f2fh,Great Sacred Choruses,https://open.spotify.com/album/4KfPiHM5xWKHyYdvC6f2fh,2025-08-12,63,Warner Classics,https://i.scdn.co/image/ab67616d0000b2730c5ef3e17d15241d09e8e397,Winchester Cathedral
5YBz0dQYp7Rm8EzVmFix0P,Eu Quero Navegar,https://open.spotify.com/track/5YBz0dQYp7Rm8EzVmFix0P,19,169608,,False,BXTBK1900004,1IbLVq7OjqcArp3TkgfaOX,Banda AL9,https://open.spotify.com/artist/1IbLVq7OjqcArp3TkgfaOX,,71074,37,https://i.scdn.co/image/ab6761610000e5eb56eb096f9d187a54b9867ed2,71ptm4wclJ0xMSJcpIWf8i,Isso É AL9,https://open.spotify.com/album/71ptm4wclJ0xMSJcpIWf8i,2019-05-10,7,Banda AL9 [dist. Tratore],https://i.scdn.co/image/ab67616d0000b273af37bc8395fa028059a087f3,Quero Navegar
3VZwP7d1U7tuQjb9JZrSRF,'S Wonderful,https://open.spotify.com/track/3VZwP7d1U7tuQjb9JZrSRF,59,268760,,False,USGR10110795,5z1VAFwT35EVvCp1XlZZuL,Diana Krall,https://open.spotify.com/artist/5z1VAFwT35EVvCp1XlZZuL,"vocal jazz, jazz, smooth jazz",1156551,65,https://i.scdn.co/image/ab6761610000e5ebd1bfc97e11bb4c1f90f287a6,4nmjBh2Td9I9x9JDncrQr3,The Look Of Love,https://open.spotify.com/album/4nmjBh2Td9I9x9JDncrQr3,2001-01-01,10,Verve,https://i.scdn.co/image/ab67616d0000b273797b5bf662679f243b717b6f,‘S Wonderful
2oAmC0f5DWBDyXqsKO00ov,TRUE,https://open.spotify.com/track/2oAmC0f5DWBDyXqsKO00ov,62,192240,,False,KRMM02320880,4ZkANOMMrOlj63PVZszKme,YOARI,https://open.spotify.com/artist/4ZkANOMMrOlj63PVZszKme,,108918,48,https://i.scdn.co/image/ab6761610000e5eb431a9402e0eebbc65d5404d9,2XyMN12w6Lb9Ion8UdRCkf,YOARI X MY DEMON,https://open.spotify.com/album/2XyMN12w6Lb9Ion8UdRCkf,2023-12-23,2,"SBS Contents Hub Co., Ltd.",https://i.scdn.co/image/ab67616d0000b273677d4eb8c6847bd8273d82ed,Dora
1tlDcLp6GYTTXzEyY9rCNp,Que nada,https://open.spotify.com/track/1tlDcLp6GYTTXzEyY9rCNp,1,161373,,False,BR3JL1200005,2im9Jpw9IKTTQMN3Cnf5FQ,Trio Bravana,https://open.spotify.com/artist/2im9Jpw9IKTTQMN3Cnf5FQ,"sertanejo universitário, sertanejo, arrocha",80747,35,https://i.scdn.co/image/3be01f6057c7c1dd5ef114d8b2a84712c3778563,311qTmNcslelMLNVCdWVQw,Trio Bravana - Mãe tô na balada,https://open.spotify.com/album/311qTmNcslelMLNVCdWVQw,2013-02-25,14,Sony BMG Music Entertainment,https://i.scdn.co/image/ab67616d0000b273e6ae8365a71f85553ce7fa87,Que nada
4XplWuwNGUyjcPWV8j4mV1,Pra Gil,https://open.spotify.com/track/4XplWuwNGUyjcPWV8j4mV1,1,283200,,False,USPR39889316,5WQw86oZtrTc4nUfagqpcU,Vinicius Cantuaria,https://open.spotify.com/artist/5WQw86oZtrTc4nUfagqpcU,"mpb, brazilian rock, brazilian pop",15419,38,https://i.scdn.co/image/ab6772690000c46cd5c32210f1a722ff0754c1c3,5NXaiBoO90qFNPjcGhaLJ0,Tucuma,https://open.spotify.com/album/5NXaiBoO90qFNPjcGhaLJ0,1999-01-01,11,Verve,https://i.scdn.co/image/ab67616d0000b273d09d7d6d16438b932c68b065,Pra Gil
0vZwdJBXOGppAMLjwDUNWg,A Rã,https://open.spotify.com/track/0vZwdJBXOGppAMLjwDUNWg,51,135093,,False,BREMI7300031,17wDxPR2GcU3r1dpCoCiUi,João Donato,https://open.spotify.com/artist/17wDxPR2GcU3r1dpCoCiUi,"bossa nova, brazilian jazz, samba, latin jazz",92967,54,https://i.scdn.co/image/67fdbcc62d4f85f39fc1957b546721ac55694286,6Z4rwujDTEf2nBEc0eZqJF,Blue Note Trip 7: Birds / Beats,https://open.spotify.com/album/6Z4rwujDTEf2nBEc0eZqJF,2008-01-01,34,"Universal Music, a division of Universal International Music BV",https://i.scdn.co/image/ab67616d0000b273626b93124356933deb9db29b,A Rã
1ty7UzJN23urJWpwsLsSOd,"Legrand: The Summer Knows (From ""Summer of '42"")",https://open.spotify.com/track/1ty7UzJN23urJWpwsLsSOd,13,288760,,False,GBAYC0102457,1EtE0iSY6iFlN9L9c53ETy,Michel Legrand,https://open.spotify.com/artist/1EtE0iSY6iFlN9L9c53ETy,french jazz,64052,46,https://i.scdn.co/image/ac21289c751953b044f515b42e0ee832c48f98e2,6xfafgyawA0OPrAwXj7lFG,On a Summer Evening,https://open.spotify.com/album/6xfafgyawA0OPrAwXj7lFG,2025-08-19,98,Warner Classics,https://i.scdn.co/image/ab67616d0000b273ed3af6b257c5676ddb914db3,The Summer Knows
3zn7PK6ncWRlGR7nsgCix9,Quem é Deus Como o Nosso Deus? - Ao Vivo,https://open.spotify.com/track/3zn7PK6ncWRlGR7nsgCix9,39,389200,,False,BRMLH0400047,4AeWCU2yUgVFbqKmOezL75,Diante do Trono,https://open.spotify.com/artist/4AeWCU2yUgVFbqKmOezL75,"gospel, brazilian gospel, worship, devotional",2242090,61,https://i.scdn.co/image/ab6761610000e5ebcb3d8904c9a8bc9694f0f57a,2SVz3fusV7B4nq9HTo96YQ,Esperança - Diante do Trono 7 (Ao Vivo),https://open.spotify.com/album/2SVz3fusV7B4nq9HTo96YQ,2004-07-10,11,Diante do Trono,https://i.scdn.co/image/ab67616d0000b27388f9fde0b34e37e9a5ccc650,Quem é Deus?
5f19mlkvOPePUY2VoFNrmf,Só o Poder de Deus,https://open.spotify.com/track/5f19mlkvOPePUY2VoFNrmf,17,190133,,False,BRVEC0400220,0IDEJU0SdlmJOMtybtEoiT,Vencedores por Cristo,https://open.spotify.com/artist/0IDEJU0SdlmJOMtybtEoiT,"brazilian gospel, gospel",69452,44,https://i.scdn.co/image/ab6761610000e5ebf86791bdc3995838b5f2eb0d,64bQxhDmUFtoqyM52H7W1b,Cante Louvores,https://open.spotify.com/album/64bQxhDmUFtoqyM52H7W1b,2004-01-01,25,Vencedores por Cristo,https://i.scdn.co/image/ab67616d0000b273407c8cb49a5363008df0e7d1,Cante Louvores
0oMTxTIHAt3hstaoObsmFs,Raindrops Keep Fallin' On My Head,https://open.spotify.com/track/0oMTxTIHAt3hstaoObsmFs,56,184493,,False,USACU0501964,0uUNzXylqsZdmFDwdxaP1V,B.J. Thomas,https://open.spotify.com/artist/0uUNzXylqsZdmFDwdxaP1V,,259698,55,https://i.scdn.co/image/90e52266d0463ef6215a393d55c4c8604c957d36,361dMFIBbKT3rc8XYGOcp4,Raindrops Keep Fallin' On My Head,https://open.spotify.com/album/361dMFIBbKT3rc8XYGOcp4,2005,10,Gusto Records,https://i.scdn.co/image/ab67616d0000b2732d4b1c24daebd87a7578a0aa,Raindrops Keep Fallin' On My Head
2JMZ528K1ir6cdNATG3HXQ,Suíte Retratos: II. Ernesto Nazareth - Valsa,https://open.spotify.com/track/2JMZ528K1ir6cdNATG3HXQ,2,316293,,False,BRCMP1800758,10KxhFfJjMOgwomXBlcO8R,Radamés Gnattali,https://open.spotify.com/artist/10KxhFfJjMOgwomXBlcO8R,,7852,16,https://i.scdn.co/image/ab67616d0000b2738551eb5a09d17cca6d8ce82e,2OhLkUYQfA9ankh33K21IK,Concerto de Choro (Flauta e Violões),https://open.spotify.com/album/2OhLkUYQfA9ankh33K21IK,2019-05-08,11,Paulinas-Comep,https://i.scdn.co/image/ab67616d0000b273cf30d384c79ab99dcbafdf45,Suite Retratos: II. Ernesto Nazareth (valsa)
2wKwC6o9fks5zqvPJc3bMC,Por Que Jesus Morreu?,https://open.spotify.com/track/2wKwC6o9fks5zqvPJc3bMC,17,2101498,,False,BRA222500860,6lNJyLZ53yiJlCfwcxtT71,Voz da Verdade,https://open.spotify.com/artist/6lNJyLZ53yiJlCfwcxtT71,"gospel, pentecostal, brazilian gospel, worship",776294,59,https://i.scdn.co/image/ab6761610000e5ebb2c4845ffa18f91a6c3d995e,1DJvF77AwgW9L6wAYeb0a3,Por Que Jesus Morreu?,https://open.spotify.com/album/1DJvF77AwgW9L6wAYeb0a3,2025-08-05,1,Voz da Verdade,https://i.scdn.co/image/ab67616d0000b273dee91ca51468016132f944de,O Que Jesus Vê
4eIj6jpRndh8saGV4NWbJv,Do Avesso - Playback,https://open.spotify.com/track/4eIj6jpRndh8saGV4NWbJv,4,179984,,False,BR4VT1500070,0GQKmEguhkY8DCzH4NdJvD,Paulo Cesar Baruk,https://open.spotify.com/artist/0GQKmEguhkY8DCzH4NdJvD,"gospel, brazilian gospel, worship, devotional",798440,63,https://i.scdn.co/image/ab6761610000e5eb637998561a755cddf67bbe8f,77SHuiBAPoIqM4YdYksxZh,Graça Quase Acústico {rs},https://open.spotify.com/album/77SHuiBAPoIqM4YdYksxZh,2014-05-27,20,Paulo Cesar Baruk,https://i.scdn.co/image/ab67616d0000b2738ef1e6f883b256169931066b,Do Avesso (Playback)
43PFRxkSNkQItN5WItZZ3h,Cai por Terra,https://open.spotify.com/track/43PFRxkSNkQItN5WItZZ3h,8,190373,,False,BRA1A0900018,0L0h1GGHeljVSNWwnqbRfL,Rose Nascimento,https://open.spotify.com/artist/0L0h1GGHeljVSNWwnqbRfL,"pentecostal, gospel, brazilian gospel",1381837,55,https://i.scdn.co/image/ab6761610000e5eb241398b00cb9ff8b8946f365,0EKjpcCUm8XKG99WzACkVX,Projeto de Deus,https://open.spotify.com/album/0EKjpcCUm8XKG99WzACkVX,2009-11-19,13,Art Gospel,https://i.scdn.co/image/ab67616d0000b27325b76a3b6779f8f404996fc0,Cai Por Terra
1esL5ay4x4AzAjtWEhVR78,Meu Bem Querer,https://open.spotify.com/track/1esL5ay4x4AzAjtWEhVR78,48,204440,,False,BREMI7900026,5rrmaoBXZ7Jcs4Qb77j0YA,Djavan,https://open.spotify.com/artist/5rrmaoBXZ7Jcs4Qb77j0YA,"mpb, bossa nova",3605481,72,https://i.scdn.co/image/ab6761610000e5ebeff7176edfe175c370a69464,49FoSOvDEIIWBiUcgQMxOU,Alumbramento & Cara De Indio,https://open.spotify.com/album/49FoSOvDEIIWBiUcgQMxOU,1992-01-01,21,EMI Brazil,https://i.scdn.co/image/ab67616d0000b273eccd46ba70afef040d30f60c,Meu Bem Querer
7g3KuAV4t8XWIaHeJhgyT2,Amor Especial,https://open.spotify.com/track/7g3KuAV4t8XWIaHeJhgyT2,36,222306,,False,BRAPI9900531,3qR0dzD7hU005nuz4Msoba,Wanderley Andrade,https://open.spotify.com/artist/3qR0dzD7hU005nuz4Msoba,"brega, tecnobrega, seresta, calypso",51117,45,https://i.scdn.co/image/ab67616d0000b273ac3f10ee7b25e8e1e8168aa2,5NPszYamBkNlZJmLfIgPMr,O Ladrão - o Ídolo Loiro do Brega,https://open.spotify.com/album/5NPszYamBkNlZJmLfIgPMr,1997-11-01,13,Atração,https://i.scdn.co/image/ab67616d0000b2731748aae2e01cbb26587e17ca,Amor Especial
5Dqo0TCjfMTJ41VKj0BOUy,Daí Glória - Playback,https://open.spotify.com/track/5Dqo0TCjfMTJ41VKj0BOUy,4,319546,,False,BRBOP1100035,5irXw8ZrxTByOaON4CNvng,Armando Filho,https://open.spotify.com/artist/5irXw8ZrxTByOaON4CNvng,"pentecostal, gospel, brazilian gospel",130649,43,https://i.scdn.co/image/ab67616d0000b2736a69f8045d9e198c07dc1244,0ZfSOrgPBkQJqZ02tRvrn8,Nenhuma Condenação,https://open.spotify.com/album/0ZfSOrgPBkQJqZ02tRvrn8,2012-02-13,16,Best,https://i.scdn.co/image/ab67616d0000b2736a69f8045d9e198c07dc1244,Daí Glória (Playback)
6l4EDrdR3bAeBrIGbmCWg9,Festa de rodeio,https://open.spotify.com/track/6l4EDrdR3bAeBrIGbmCWg9,45,237573,,False,BRWMB9704664,0qHOVLCmMmMgk9l3GsgmUB,Leandro & Leonardo,https://open.spotify.com/artist/0qHOVLCmMmMgk9l3GsgmUB,"sertanejo tradicional, sertanejo, brega",1947377,70,https://i.scdn.co/image/ab67616d0000b2736587dcf9d386227d272aecef,3QP76THwXmdQTRrA8l6e98,Volume 9,https://open.spotify.com/album/3QP76THwXmdQTRrA8l6e98,1995-08-16,14,WM Brazil,https://i.scdn.co/image/ab67616d0000b273e34b0adabcba738961b2debb,Festa de rodeio
3uylZak27NrreNktit4zep,Chorrindo,https://open.spotify.com/track/3uylZak27NrreNktit4zep,0,186461,,False,QZHZ32003979,3JdKyf9M5cvhnOjuUc1AgI,Pitoniza,https://open.spotify.com/artist/3JdKyf9M5cvhnOjuUc1AgI,,31,0,,3ePYIR6EdHQRW3iaxS8G8d,Quem Somos,https://open.spotify.com/album/3ePYIR6EdHQRW3iaxS8G8d,2020-04-22,9,Quartin Records,https://i.scdn.co/image/ab67616d0000b273afa2993c0246ef082dcf65cb,Chorrindo
2U68XrMjvMReX0jwMEkHio,Que Saudade da Danada,https://open.spotify.com/track/2U68XrMjvMReX0jwMEkHio,52,151110,,True,BXG6R2000220,0guw2RGoUqaWKpoCY5DzWY,MC Levin,https://open.spotify.com/artist/0guw2RGoUqaWKpoCY5DzWY,"funk, brega funk, brazilian funk",434412,61,https://i.scdn.co/image/ab6761610000e5eb94a9038f40802cbbc4968814,0OuNwOGyV0zawx6Bkk27K9,Que Saudade da Danada,https://open.spotify.com/album/0OuNwOGyV0zawx6Bkk27K9,2020-03-04,1,GR6 Music,https://i.scdn.co/image/ab67616d0000b2736089a9b63b55b7f1d7b52c9a,Que Saudade
3rRiBlO4CNZkdhkRLvHQkl,Eu Vou pra Lá,https://open.spotify.com/track/3rRiBlO4CNZkdhkRLvHQkl,35,164046,,True,ESA112430462,6L6rxGWItXnLf68IlHTXlP,Claudio Ney & Juliana,https://open.spotify.com/artist/6L6rxGWItXnLf68IlHTXlP,"forró, piseiro, seresta, arrocha, brega, forró tradicional",27094,59,https://i.scdn.co/image/ab6761610000e5eb527f53abb76feb98f50b128a,3temlEDYHTW6M9Ra4kJAnm,Eu Vou pra Lá,https://open.spotify.com/album/3temlEDYHTW6M9Ra4kJAnm,2024-02-20,1,Administração Mídias Brasil,https://i.scdn.co/image/ab67616d0000b27311d7cf98453209ff9a1bc01d,Eu Vou Pra Lá
2O9Lo5B6gp4eCqgRvFiTIp,Vida Abundante,https://open.spotify.com/track/2O9Lo5B6gp4eCqgRvFiTIp,12,171049,,False,BX4IU2332607,0GaGUVrUtwPhxlcKrJ05Oq,Carlos José e a Harpa Cristã,https://open.spotify.com/artist/0GaGUVrUtwPhxlcKrJ05Oq,"christian, pentecostal",17678,49,https://i.scdn.co/image/ab6761610000e5eb4c3bf71504303df2f7c6c5ae,1dWdxe5JDF71UyN3CdgDUy,Harpa Cristã Vol 20,https://open.spotify.com/album/1dWdxe5JDF71UyN3CdgDUy,2023-07-07,20,Carlos José e a Harpa Cristã,https://i.scdn.co/image/ab67616d0000b2730f01090cec9eaab756819faf,Vida Abundante
7rJlIt0X1SZXLyCNOerJWu,El-Shaddai,https://open.spotify.com/track/7rJlIt0X1SZXLyCNOerJWu,48,248346,,False,USSP30765229,72Nhcx7prNk2ZCxhx0Y5es,Amy Grant,https://open.spotify.com/artist/72Nhcx7prNk2ZCxhx0Y5es,"christmas, ccm, christian",268188,56,https://i.scdn.co/image/ab6761610000e5eba19dc90d4da0079c4218c93a,4VMXOQ84AZcpGJNwbkWD53,Age To Age,https://open.spotify.com/album/4VMXOQ84AZcpGJNwbkWD53,1982,10,Amy Grant (AGG),https://i.scdn.co/image/ab67616d0000b27330d1b0aadbce15a11ac3179d,El Shaddai
2DW0Mowto3hrXkFBQt0nye,Chicken Banana,https://open.spotify.com/track/2DW0Mowto3hrXkFBQt0nye,71,132948,,False,QZDA82582484,2Y6bsT6oxjAhpghYTlUpXG,Crazy Music Channel,https://open.spotify.com/artist/2Y6bsT6oxjAhpghYTlUpXG,,35727,57,https://i.scdn.co/image/ab6761610000e5eba339dc6b130090bb3fccf303,2pbyB0m8GNItw3xdHjuB0k,Chicken Banana,https://open.spotify.com/album/2pbyB0m8GNItw3xdHjuB0k,2025-02-03,1,Columbia/B1 Recordings,https://i.scdn.co/image/ab67616d0000b2739a4805af905cf5e0654ff730,Banana
24OF9ihv97VwNXQZ2gGy8v,Gente Humilde,https://open.spotify.com/track/24OF9ihv97VwNXQZ2gGy8v,53,147840,,False,BRPGD7000022,6tOsSffQQIXmK8TqsDck8t,Chico Buarque,https://open.spotify.com/artist/6tOsSffQQIXmK8TqsDck8t,"mpb, bossa nova, samba, brazilian jazz",1734783,66,https://i.scdn.co/image/ab6761610000e5eb1f33f0eccfef05940a1ef879,3dbh9K8CNUq8BQcL0VxbZf,Chico Buarque De Hollanda Nº4,https://open.spotify.com/album/3dbh9K8CNUq8BQcL0VxbZf,1970-01-01,12,Universal Music Ltda.,https://i.scdn.co/image/ab67616d0000b273fa6535ff8be19762d889f397,Gente Humilde
5QG7DRhwgH6vxdaAwVxiuz,Olê Olá,https://open.spotify.com/track/5QG7DRhwgH6vxdaAwVxiuz,9,199586,,False,BRDEP1400105,0WxOyDB5yOng2NpIMUiDB9,3 Na Bossa,https://open.spotify.com/artist/0WxOyDB5yOng2NpIMUiDB9,"bossa nova, brazilian jazz",4892,34,https://i.scdn.co/image/ab67616d0000b273d327a9ba1335efa8655c189d,1crS9Ai8xhuVkIYu7yzFCG,Pra Ver a Banda Passar (Back To Brazil),https://open.spotify.com/album/1crS9Ai8xhuVkIYu7yzFCG,2014-06-03,14,Deckdisc,https://i.scdn.co/image/ab67616d0000b273ec0c0d950bc2f9638ff23f67,Olê Olá
05nOx9fOQouaHvMHZQEFlr,Irregular,https://open.spotify.com/track/05nOx9fOQouaHvMHZQEFlr,35,211566,,False,QZWV32452596,0rVzRhHB7PRsiNlRn2wc4B,anirap,https://open.spotify.com/artist/0rVzRhHB7PRsiNlRn2wc4B,"anime rap, anime",1208428,64,https://i.scdn.co/image/ab6761610000e5eba244f74b1ac9bb619b9cdcbe,15fBjY5i3tLln3kdXZ5RzJ,Irregular,https://open.spotify.com/album/15fBjY5i3tLln3kdXZ5RzJ,2024-08-14,1,anirap,https://i.scdn.co/image/ab67616d0000b273eb92d5955d13e51b9b6b519e,Irregular
